course_id,attempts,score_rate,teacher_rank,school_rank,user's_school_rank,sentiment,num_of_user,label
C_681250,0.0,-1.0,3.0,3.291909718,1.785714286,0.0,14,1.0
C_681255,1.0,0.6540767386,4.0,1.267054407,2.257284709,5.0,16831,3.0
C_681260,0.0,-1.0,4.0,2.0,1.0,0.0,1,1.0
C_681262,0.0,-1.0,4.0,1.305984326,1.5,0.0,6,1.0
C_681263,0.0,-1.0,4.0,2.332523579,1.904761905,0.0,21,1.0
C_681265,0.0,-1.0,4.0,4.123379948,1.583333333,0.0,12,1.0
C_681267,0.0,-1.0,4.0,3.772749861,1.75,0.0,4,1.0
C_681272,0.0,-1.0,4.0,4.910387874,1.75,0.0,4,2.0
C_681276,0.0,-1.0,4.0,3.965819994,1.764705882,0.0,17,1.0
C_681281,0.0,-1.0,4.0,2.796067488,1.0,0.0,1,1.0
C_681287,0.0,-1.0,3.0,4.510697313,1.0,0.0,1,1.0
C_681291,0.0,-1.0,4.0,1.392522153,1.714285714,0.0,21,1.0
C_681295,0.0,-1.0,3.0,4.947064468,1.0,0.0,2,1.0
C_681299,1.781362646,0.0,4.0,2.0,1.763782959,0.0,4571,3.0
C_681301,1.345847924,0.0,4.0,1.0,1.60944206,0.0,232,1.0
C_681304,0.0,-1.0,4.0,3.0,1.333333333,0.0,12,1.0
C_681308,0.0,-1.0,4.0,3.0,1.571428571,0.0,7,1.0
C_681311,0.0,-1.0,3.0,2.261778231,2.1,0.0,20,1.0
C_681318,0.0,-1.0,3.0,3.902118799,1.0,0.0,1,1.0
C_681320,0.0,-1.0,4.0,3.0,2.142857143,0.0,7,1.0
C_681323,0.0,-1.0,4.0,4.770397788,1.0,0.0,1,1.0
C_681325,0.0,-1.0,4.0,1.053144524,1.0,0.0,1,1.0
C_681328,0.0,-1.0,4.0,1.810913566,1.333333333,0.0,3,1.0
C_681331,1.0,0.6080586081,4.0,2.0,1.54109589,0.0,437,1.0
C_681333,1.560214175,0.0,4.0,1.0,1.690599556,0.0,2633,2.0
C_681336,1.0,0.06666666667,4.0,2.487700214,1.550872093,0.0,686,1.0
C_681339,1.0,0.7385257302,4.0,2.0,1.762965809,0.0,2578,2.0
C_681341,1.084793916,0.0,4.0,2.0,1.857589984,4.142857142857143,1902,2.0
C_681345,1.611571106,0.0,4.0,2.0,1.535141118,0.0,3602,2.0
C_681348,1.401856017,0.0,4.0,2.0,1.0,0.0,1,1.0
C_681353,2.396354517,0.0,3.0,2.0,1.856504854,3.731707317073171,3628,2.0
C_681355,0.0,-1.0,4.0,3.958060813,1.622222222,0.0,5008,3.0
C_681357,2.012134405,0.0,4.0,3.498393893,1.60591133,0.0,609,
C_681362,1.05425366,0.0,4.0,4.264094622,2.583677013,0.0,4604,
C_681364,0.0,-1.0,4.0,3.642726595,1.0,0.0,1,
C_681365,2.59493942,0.0,4.0,4.448857575,1.631547441,4.015748031496063,3325,
C_681369,1.588542368,0.0,4.0,1.003166834,1.544749824,0.0,1412,
C_681373,1.391205979,0.0,3.0,3.590725602,1.281550069,3.0,2914,
C_681380,2.870038519,0.0,4.0,3.472090629,1.541040462,5.0,862,
C_681382,2.812089663,0.0,4.0,4.278115912,1.721088435,0.0,1885,
C_681389,1.379898234,0.0,4.0,1.416907734,1.598360656,0.0,974,
C_681396,2.920840609,0.0,4.0,3.191545437,1.54826803,5.0,3472,
C_681397,1.0,0.4444444444,4.0,2.183044526,1.555,0.0,199,
C_681400,2.620508854,0.0,4.0,2.0,1.581096197,5.0,1783,
C_681404,1.448655934,0.0,3.0,2.390341953,1.0,0.0,1,
C_681406,1.0,0.5290322581,2.0,3.447934516,1.632030505,0.0,1049,
C_681407,2.250381332,0.0,4.0,2.0,1.448818898,0.0,1647,
C_681409,0.0,-1.0,4.0,2.0,1.7566719,0.0,633,
C_681411,1.0,0.8956007879,2.0,1.26575464,1.824604141,0.0,811,
C_681414,1.697151564,0.0,3.0,1.0,1.799113082,3.823529411764706,2248,
C_681421,0.0,-1.0,4.0,1.0,1.602112676,0.0,565,
C_681422,2.000958963,0.0,4.0,3.369427876,1.416918429,5.0,2312,
C_681429,2.818887346,0.0,4.0,2.700447072,1.296791444,3.6666666666666665,2618,
C_681432,1.887916213,0.0,4.0,3.843737644,1.459544529,3.3814180929095357,5400,
C_681434,1.921555829,0.0,4.0,2.0,1.0,0.0,1,
C_681439,2.625554357,0.0,4.0,2.0,1.633131619,0.0,1315,
C_681444,2.496760039,0.0,4.0,5.0,1.79,3.6666666666666665,595,
C_681452,2.80521529,0.0,3.0,1.0,1.9,0.0,1746,
C_681453,2.21267606,0.6326530612,3.0,2.0,1.786407767,0.0,591,
C_681460,1.196314371,0.8856505545,4.0,4.116808646,1.300394514,3.608695652173913,5310,
C_681471,0.0,-1.0,3.0,4.766226406,1.773770492,0.0,608,
C_681474,2.263533008,0.0,4.0,3.0,1.855745721,3.5904761904761906,409,
C_681475,2.186213365,0.0,2.0,3.99408968,1.827956989,0.0,1382,
C_681481,1.799756282,0.0,4.0,3.078186441,1.0,0.0,1,
C_681485,0.0,-1.0,4.0,1.586858961,1.0,0.0,1,
C_681488,2.691109324,0.6,2.0,3.732007274,1.327289947,0.0,6954,
C_681491,2.979005535,0.0,4.0,3.0,1.572501444,3.6451612903225805,1728,
C_681502,1.0,0.6363636364,4.0,4.065916855,1.723867596,0.0,1142,
C_681503,0.0,-1.0,4.0,3.0,1.66072853,0.0,3756,
C_681505,0.0,-1.0,5.0,3.886572001,1.666666667,0.0,3,
C_681518,0.0,-1.0,4.0,1.936406217,1.62962963,0.0,53,
C_681520,0.0,-1.0,4.0,1.808675298,1.718918919,0.0,184,
C_681532,0.0,-1.0,4.0,4.473613196,1.63898917,0.0,828,
C_681533,0.0,-1.0,4.0,3.951471714,1.0,0.0,1,
C_681535,0.0,-1.0,4.0,3.0,1.769053118,0.0,853,
C_681548,0.0,-1.0,4.0,5.0,1.0,0.0,1,
C_681551,0.0,-1.0,5.0,5.0,1.0,0.0,1,
C_681552,0.0,-1.0,4.0,1.085743333,1.0,0.0,1,
C_681554,0.0,-1.0,4.0,4.982280913,1.0,0.0,1,
C_681556,0.0,-1.0,4.0,3.655263379,1.0,0.0,1,
C_681558,0.0,-1.0,4.0,2.77555058,1.0,0.0,1,
C_681559,0.0,-1.0,4.0,2.46529625,1.0,0.0,1,
C_681560,0.0,-1.0,4.0,1.614693149,1.0,0.0,2,
C_681567,0.0,-1.0,4.0,1.545220464,1.368421053,0.0,38,
C_681573,0.0,-1.0,2.0,1.631225816,1.615384615,0.0,52,
C_681575,0.0,-1.0,4.0,1.426897063,1.702702703,0.0,37,
C_681578,1.0,0.8951565092,4.0,2.953563877,1.6,0.0,224,
C_681580,0.0,-1.0,4.0,1.399531627,1.455284553,0.0,122,
C_681581,0.0,-1.0,4.0,2.911515248,1.72972973,0.0,110,
C_681582,0.0,-1.0,4.0,2.923347192,1.0,0.0,1,
C_681583,0.0,-1.0,4.0,1.608733562,1.702702703,0.0,147,
C_681585,0.0,-1.0,4.0,2.662541883,1.927710843,0.0,82,
C_681587,0.0,-1.0,4.0,3.483817049,1.603448276,0.0,289,
C_681588,0.0,-1.0,4.0,4.229898917,1.644295302,0.0,148,
C_681592,0.0,-1.0,4.0,2.931329507,1.570526316,0.0,473,
C_681594,0.0,-1.0,4.0,4.996655517,2.0,0.0,4,
C_681599,0.0,-1.0,4.0,3.600345431,1.333333333,0.0,3,
C_681606,0.0,-1.0,4.0,1.935055275,1.0,0.0,1,
C_681609,0.0,-1.0,4.0,1.990995567,1.0,0.0,2,
C_681610,0.0,-1.0,4.0,4.86815988,1.0,0.0,1,
C_681611,1.0,0.5127478754,3.0,2.0,1.502614379,0.0,1530,
C_681614,0.0,-1.0,4.0,4.467540681,1.333333333,0.0,3,
C_681615,2.441806922,0.0,4.0,1.276438953,2.37093009,0.0,8127,
C_681619,2.240115025,0.0,4.0,2.0,1.790521978,0.0,2824,
C_681622,2.6162584,0.0,4.0,3.102306112,1.804034582,0.0,1030,
C_681627,0.0,-1.0,4.0,2.0,1.69447454,0.0,920,
C_681630,1.0,0.8292682927,4.0,1.143329317,1.689961881,0.0,780,
C_681633,1.777783234,0.0,4.0,1.0,1.574068809,0.0,3503,
C_681635,0.0,-1.0,4.0,2.0,1.690184049,0.0,2544,
C_681636,1.74004522,0.0,4.0,2.322291474,2.55505114,0.0,18200,
C_681638,2.039194479,0.0,4.0,2.0,1.624630542,5.0,3032,
C_681643,2.552962892,0.0,4.0,3.0,1.624635872,3.5,2393,
C_681645,2.506736813,0.0,4.0,2.584186643,1.542224511,0.0,1922,
C_681647,2.22617934,0.0,3.0,4.414894936,1.47574893,0.0,2796,
C_681649,0.0,-1.0,4.0,2.40860388,3.0,0.0,2,
C_681663,1.482228893,0.0,4.0,2.334706118,1.403880071,3.7065527065527064,1699,
C_681664,1.0,0.9722939367,4.0,1.827982047,1.567612688,4.2631578947368425,1793,
C_681666,2.364895182,0.0,4.0,3.0,1.714285714,0.0,714,
C_681669,2.062683414,0.0,3.0,2.667304363,1.469920545,3.2145922746781115,6163,
C_681671,1.0,0.7997218359,4.0,4.325585529,1.882779558,0.0,5917,
C_681672,2.296093725,0.0,4.0,1.0,1.674679487,3.0,1239,
C_681679,1.439551394,0.0,4.0,2.0,1.606557377,0.0,544,
C_681681,0.0,-1.0,3.0,2.0,1.687179487,0.0,194,
C_681682,1.067635989,0.0,4.0,3.0,2.113719736,0.0,2711,
C_681683,1.0,0.8352941176,3.0,2.0,1.814273431,0.0,1158,
C_681688,1.294632895,0.0,3.0,2.0,1.778288868,0.0,1084,
C_681690,2.902257463,0.0,2.0,1.600493429,1.484864033,3.347826086956522,1941,
C_681691,0.0,-1.0,4.0,2.0,1.481818182,0.0,110,
C_681692,1.682106583,0.0,3.0,1.19712835,1.0,0.0,1,
C_681696,1.0,0.5,4.0,1.017655337,1.825210084,0.0,1180,
C_681699,1.918291356,0.0,4.0,4.774493302,1.836407378,0.0,1243,
C_681701,0.0,-1.0,3.0,2.0,1.6,0.0,140,
C_681702,2.478118694,0.0,4.0,2.553362651,1.641025641,0.0,1126,
C_681706,0.0,-1.0,4.0,1.370964891,1.333333333,0.0,18,
C_681707,0.0,-1.0,4.0,2.0,1.693181818,0.0,88,
C_681708,1.0,0.6458333333,4.0,1.003987103,1.356487549,0.0,761,
C_681710,1.0,0.5140091752,4.0,2.0,1.866666667,0.0,74,
C_681711,1.882955048,0.0,3.0,1.0,2.588439574,0.0,12952,
C_681712,0.0,-1.0,4.0,2.717312615,1.56684492,0.0,186,
C_681719,1.0,0.5770392749,4.0,2.0,1.457862282,0.0,1935,
C_681721,0.0,-1.0,4.0,2.0,1.740540541,0.0,185,
C_681729,1.58520672,0.0,5.0,5.0,1.0,0.0,1,
C_681733,0.0,-1.0,5.0,5.0,1.0,0.0,1,
C_681735,1.014496546,0.0,4.0,3.418411941,1.643564356,0.0,1313,
C_681736,1.000220829,0.0,4.0,5.0,1.0,0.0,1,
C_681739,1.618453281,0.0,4.0,5.0,1.0,0.0,1,
C_681740,0.0,-1.0,4.0,5.0,1.0,0.0,1,
C_681742,2.72369691,0.0,4.0,2.209170056,2.266448445,5.0,6094,
C_681744,1.0,0.8309352518,4.0,1.105403738,2.393612774,0.0,2502,
C_681743,2.556788232,0.0,4.0,4.0,1.0,0.0,1,
C_681745,1.0,0.7,3.0,2.981302093,1.256492124,0.0,4690,
C_681746,2.360181126,0.0,5.0,5.0,1.0,0.0,1,
C_681747,1.437149988,0.0,4.0,5.0,1.0,0.0,1,
C_681750,1.625248568,0.0,4.0,2.0,1.0,0.0,1,
C_681751,1.90298049,0.0,3.0,2.0,1.5625,0.0,48,
C_681754,1.506434189,0.0,3.0,2.0,2.363708215,4.009803921568627,21460,
C_681756,1.370985292,0.0,4.0,4.564234127,1.628375482,4.0,2325,
C_681757,2.464923255,0.0,5.0,5.0,1.0,0.0,1,
C_681758,2.103824712,0.0,2.0,3.453375754,1.659174499,3.4973903966597075,4881,
C_681760,1.0,0.2486313869,4.0,2.025004949,1.712195122,0.0,613,
C_681759,2.6847569,0.0,4.0,4.0,1.0,0.0,1,
C_681761,0.0,-1.0,4.0,1.001426218,1.776470588,0.0,425,
C_681764,2.741347474,0.0,4.0,2.0,1.0,0.0,1,
C_681767,2.445997427,0.0,4.0,1.0,1.0,0.0,1,
C_681770,1.90759157,0.0,4.0,4.0,1.0,0.0,1,
C_681771,1.013309881,0.0,4.0,1.0,1.0,0.0,1,
C_681772,1.920160024,0.0,4.0,1.239764617,1.0,0.0,1,
C_681775,1.498099173,0.0,5.0,5.0,1.0,0.0,1,
C_681777,1.57663971,0.0,4.0,1.0,1.0,0.0,1,
C_681779,2.081622806,0.0,4.0,3.0,1.0,0.0,1,
C_681785,1.773419658,0.0,4.0,5.0,1.0,0.0,1,
C_681786,1.068752645,0.0,4.0,5.0,1.0,0.0,1,
C_681789,1.209011144,0.0,4.0,5.0,1.0,0.0,1,
C_681791,2.3038502,0.0,5.0,5.0,1.0,0.0,1,
C_681795,2.067341147,0.0,5.0,5.0,1.0,0.0,1,
C_681797,2.142878898,0.0,5.0,5.0,1.0,0.0,1,
C_681801,1.604650466,0.0,5.0,5.0,1.0,0.0,1,
C_681803,2.863790936,0.0,4.0,5.0,1.0,0.0,1,
C_681805,0.0,-1.0,4.0,4.352999121,1.0,0.0,1,
C_681810,1.214943197,0.0,4.0,3.0,1.0,0.0,1,
C_681813,1.090351777,0.0,4.0,3.948056169,1.0,0.0,1,
C_681815,1.932573667,0.0,4.0,3.0,1.0,0.0,1,
C_681826,1.51218377,0.0,3.0,2.189948385,1.0,0.0,1,
C_681829,1.879326765,0.0,4.0,4.0,1.0,0.0,1,
C_681832,2.61572306,0.0,4.0,5.0,1.0,0.0,1,
C_681834,2.834596484,0.0,5.0,5.0,1.0,0.0,1,
C_681848,0.0,-1.0,4.0,5.0,1.0,0.0,1,
C_681852,2.536556549,0.0,4.0,3.0,1.0,0.0,1,
C_681856,0.0,-1.0,3.0,2.0,1.0,0.0,1,
C_681858,1.371083487,0.0,4.0,4.0,1.0,0.0,1,
C_681860,2.846583221,0.0,4.0,3.0,1.0,0.0,1,
C_681862,0.0,-1.0,4.0,4.0,1.0,0.0,1,
C_681863,2.537954659,0.0,4.0,4.0,1.0,0.0,1,
C_681864,2.178772393,0.0,4.0,3.0,1.0,0.0,1,
C_681866,0.0,-1.0,2.0,3.009973488,1.0,0.0,1,
C_681867,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_681870,1.692544817,0.0,4.0,3.0,1.0,0.0,1,
C_681872,2.6056668,0.0,4.0,4.0,1.0,0.0,1,
C_681875,1.046157295,0.0,4.0,3.0,1.0,0.0,1,
C_681877,2.473863568,0.0,4.0,3.0,1.0,0.0,1,
C_681880,2.286421346,0.0,2.0,1.980782466,1.0,0.0,1,
C_681883,1.192627929,0.0,4.0,3.0,1.0,0.0,1,
C_681885,1.773249947,0.0,4.0,4.493898447,1.0,0.0,1,
C_681890,0.0,-1.0,2.0,3.74498859,1.0,0.0,1,
C_681892,1.99037404,0.0,4.0,3.74373999,1.0,0.0,1,
C_681894,1.746160985,0.0,4.0,4.251419159,1.0,0.0,1,
C_681896,0.0,-1.0,4.0,3.894304871,1.0,0.0,1,
C_681897,0.0,-1.0,4.0,2.191921776,1.0,0.0,1,
C_681899,0.0,-1.0,4.0,3.366356805,1.0,0.0,1,
C_681901,2.271683354,0.0,3.0,2.0,1.0,0.0,1,
C_681907,2.577840485,0.0,4.0,1.0,1.0,0.0,1,
C_681909,0.0,-1.0,4.0,4.548283501,1.0,0.0,1,
C_681910,0.0,-1.0,4.0,1.115432562,1.0,0.0,1,
C_681911,2.182025923,0.0,3.0,2.0,1.0,0.0,1,
C_681913,0.0,-1.0,4.0,3.390656241,1.0,0.0,1,
C_681914,1.878150994,0.0,4.0,2.769977554,1.0,0.0,1,
C_681919,1.954218369,0.0,4.0,2.746363582,1.0,0.0,1,
C_681920,1.088311955,0.0,4.0,3.0,1.0,0.0,1,
C_681924,2.513568716,0.0,4.0,3.14162218,1.0,0.0,1,
C_681925,2.324148465,0.0,4.0,4.698960798,1.0,0.0,1,
C_681927,1.0516619,0.0,4.0,5.0,1.0,0.0,1,
C_681929,1.092498438,0.0,4.0,4.956816886,1.0,0.0,1,
C_681930,2.110188777,0.0,4.0,3.010032807,1.0,0.0,1,
C_681932,1.154672767,0.0,4.0,2.191657756,1.0,0.0,1,
C_681934,0.0,-1.0,4.0,2.577461561,1.0,0.0,1,
C_681935,0.0,-1.0,4.0,1.046154554,1.0,0.0,1,
C_681936,1.496662772,0.0,4.0,4.924499244,1.0,0.0,1,
C_681937,0.0,-1.0,4.0,2.563235829,1.0,0.0,1,
C_681940,2.812180372,0.0,4.0,2.0,1.0,0.0,1,
C_681942,2.856926445,0.0,4.0,3.08139913,1.0,0.0,1,
C_681945,1.631795362,0.0,4.0,2.0,1.0,0.0,1,
C_681951,2.867016373,0.0,4.0,4.356709297,1.0,0.0,1,
C_681952,1.695462895,0.0,3.0,2.0,1.0,0.0,1,
C_681955,2.50926121,0.0,4.0,2.462054351,1.0,0.0,1,
C_681956,1.256921243,0.0,4.0,3.710446548,1.0,0.0,1,
C_681957,2.970518782,0.0,4.0,1.0,1.0,0.0,1,
C_681961,2.908609722,0.0,4.0,1.351019975,1.0,0.0,1,
C_681962,2.304752182,0.0,4.0,1.574044245,1.0,0.0,1,
C_681963,1.762068703,0.0,4.0,3.7087967,1.0,0.0,1,
C_681964,1.367823123,0.0,4.0,1.807450881,1.0,0.0,1,
C_681970,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_681971,2.579723633,0.0,3.0,1.0,1.0,0.0,1,
C_681972,0.0,-1.0,3.18750424,4.356438422,1.0,0.0,1,
C_681975,2.78399572,0.0,4.0,1.485269902,1.0,0.0,1,
C_681976,0.0,-1.0,4.0,1.892353166,1.0,0.0,1,
C_681977,0.0,-1.0,4.0,1.147565963,1.0,0.0,1,
C_681978,0.0,-1.0,4.0,4.167399779,1.0,0.0,1,
C_681979,0.0,-1.0,4.0,1.613675418,1.0,0.0,1,
C_681980,0.0,-1.0,4.0,2.389563471,1.0,0.0,1,
C_681982,1.730942172,0.0,4.0,2.0,1.0,0.0,1,
C_681983,1.09969245,0.0,4.0,2.009443164,1.0,0.0,1,
C_681984,1.80225487,0.0,4.0,3.740480839,1.0,0.0,1,
C_681986,1.571887904,0.0,4.0,4.298255497,1.0,0.0,1,
C_681989,1.871359709,0.0,4.0,4.734149119,1.0,0.0,1,
C_681991,0.0,-1.0,4.0,2.262234359,1.0,0.0,1,
C_681992,2.615400171,0.0,4.0,3.368608636,1.0,0.0,1,
C_681993,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_681994,2.685986338,0.0,3.0,4.387569794,1.0,0.0,1,
C_681995,2.355682021,0.0,4.0,3.0,1.0,0.0,1,
C_681996,2.663621024,0.0,4.0,3.696579458,1.0,0.0,1,
C_681997,0.0,-1.0,4.0,1.051732339,1.0,0.0,1,
C_681998,2.388120076,0.0,4.0,2.0,1.0,0.0,1,
C_681999,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_682000,2.73670069,0.0,3.0,5.0,1.0,0.0,1,
C_682003,0.0,-1.0,3.0,5.0,1.0,0.0,1,
C_682004,1.313495255,0.0,4.0,3.044855624,1.0,0.0,1,
C_682005,1.82044016,0.0,4.0,1.077066809,1.0,0.0,1,
C_682006,2.4501112,0.0,4.0,4.720268828,1.0,0.0,1,
C_682007,2.403594703,0.0,3.0,1.0,1.0,0.0,1,
C_682008,1.092937351,0.0,3.0,1.183561121,1.0,0.0,1,
C_682012,1.031943017,0.0,2.0,2.24245492,1.0,0.0,1,
C_682014,0.0,-1.0,4.0,3.939897323,1.0,0.0,1,
C_682015,0.0,-1.0,4.0,2.881781708,1.0,0.0,1,
C_682017,2.855737696,0.0,4.0,2.0,1.0,0.0,1,
C_682018,0.0,-1.0,4.0,3.838355822,1.0,0.0,1,
C_682019,0.0,-1.0,4.0,4.909743763,1.0,0.0,1,
C_682020,0.0,-1.0,4.0,2.88074106,1.0,0.0,1,
C_682021,0.0,-1.0,5.0,5.0,1.0,0.0,1,
C_682022,0.0,-1.0,4.0,5.0,1.0,0.0,1,
C_682126,1.0,0.03773584906,4.0,3.0,1.881286068,0.0,1198,
C_682128,2.326374051,0.0,4.0,4.0,2.564071122,5.0,1626,
C_682129,2.940321487,0.0,5.0,5.0,2.388502133,3.6,4444,
C_682131,2.227646438,0.0,3.0,2.0,1.571670047,0.0,2946,
C_682137,0.0,-1.0,5.0,5.0,2.511884212,0.0,7518,
C_682141,2.345151775,0.0,4.0,4.0,1.633066056,0.0,2610,
C_682147,1.435268113,0.0,4.0,5.0,2.521407376,0.0,14141,
C_682149,2.804998101,0.0,4.0,3.0,1.683953033,0.0,1011,
C_682152,0.0,-1.0,4.0,3.0,1.932325414,0.0,1387,
C_682153,0.0,-1.0,4.0,3.0,1.771306818,0.0,3480,
C_682155,1.177484973,0.0,4.0,5.0,2.508654095,3.25,7716,
C_682157,1.0,0.6134371957,2.0,2.871790601,1.791210033,0.0,8839,
C_682158,1.0,0.7968441815,4.0,3.0,1.664210526,0.0,928,
C_682161,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_682163,2.086019467,0.0,4.0,3.0,1.0,0.0,1,
C_682164,0.0,-1.0,4.0,5.0,1.571684588,0.0,1112,
C_682169,1.0,0.6816684962,4.0,3.0,1.834930777,0.0,935,
C_682170,2.25447414,0.0,4.0,4.325949554,1.691307446,3.4732824427480917,5564,
C_682172,0.0,-1.0,3.289133303,2.957507987,1.0,0.0,1,
C_682171,1.452098896,0.0,4.0,3.0,1.49378882,0.0,319,
C_682176,1.203148828,0.0,3.0,2.0,1.946595149,3.6392694063926943,4285,
C_682180,1.408698185,0.0,4.0,3.0,1.0,0.0,1,
C_682183,1.0,0.4432938943,4.0,3.0,1.840229414,0.0,4856,
C_682185,0.0,-1.0,4.0,4.0,2.03960396,0.0,100,
C_682187,1.381794705,0.0,4.0,1.895447149,1.865060241,0.0,1242,
C_682190,2.8957413,0.0,5.0,5.0,2.143570348,0.0,6526,
C_682195,2.17000432,0.0,4.0,5.0,2.587689523,0.0,17662,
C_682193,1.533418082,0.0,4.0,3.0,2.646469663,0.0,12072,
C_682194,2.798860914,0.0,4.0,4.855699895,1.0,0.0,1,
C_682201,1.698756015,0.0,4.0,2.0,1.0,0.0,1,
C_682202,0.0,-1.0,4.0,4.882934376,1.833333333,0.0,6,
C_682203,0.0,-1.0,4.0,4.0,1.959016393,0.0,121,
C_682205,2.607232839,0.0,4.0,3.0,1.0,0.0,1,
C_682208,0.0,-1.0,4.0,4.217022908,2.764558118,0.0,4379,
C_682209,0.0,-1.0,4.0,3.148264515,1.689902982,0.0,2767,
C_682217,1.069969537,0.0,4.0,3.0,1.7760181,0.0,442,
C_682219,1.0,0.961375371,2.0,3.932325256,1.68980963,0.0,892,
C_682221,0.0,-1.0,4.0,4.849575222,1.0,0.0,1,
C_682222,1.661330351,0.0,5.0,5.0,1.980850863,0.0,10509,
C_682225,2.224112204,0.0,4.0,3.0,1.507064364,0.0,632,
C_682226,1.0,0.8302608237,2.0,1.741434187,1.697020798,0.0,1774,
C_682227,0.0,-1.0,4.0,3.607315488,1.744186047,0.0,43,
C_682228,1.0,0.8181818182,4.0,4.0,1.598148652,0.0,3647,
C_682232,0.0,-1.0,4.0,4.507527031,1.666666667,0.0,6,
C_682233,0.0,-1.0,3.0,2.0,1.513513514,0.0,74,
C_682235,0.0,-1.0,4.0,1.760802064,1.333333333,0.0,6,
C_682240,2.164358354,0.0,4.0,2.0,2.519440124,0.0,13492,
C_682247,1.229609099,0.0,4.0,2.0,1.0,0.0,1,
C_682250,1.284780021,0.0,4.0,1.0,1.0,0.0,1,
C_682252,2.157695767,0.0,4.0,4.0,1.0,0.0,1,
C_682260,2.784998123,0.0,4.0,3.0,1.587416194,0.0,1933,
C_682259,2.482503096,0.0,4.0,3.0,1.931754386,0.0,5677,
C_682265,1.41303766,0.0,4.0,3.0,1.761767531,0.0,1034,
C_682263,1.0,0.5280898876,4.0,2.0,1.74512987,0.0,614,
C_682261,2.635531489,0.0,4.0,3.012562041,1.0,0.0,1,
C_682267,1.966277101,0.0,4.0,2.0,1.513677812,0.0,984,
C_682268,1.586815348,0.0,4.0,3.0,1.723304754,5.0,2562,
C_682271,1.527475744,0.0,4.0,5.0,2.0,0.0,3,
C_682273,0.0,-1.0,2.0,1.957133102,1.800995025,0.0,402,
C_682275,2.544738301,0.0,4.0,1.0,2.292234332,0.0,1466,
C_682280,2.068716199,0.0,3.0,2.0,1.8359375,5.0,1275,
C_682285,2.591727495,0.0,4.0,2.210132469,1.626470588,0.0,1698,
C_682284,2.25680658,0.0,4.0,3.0,1.518262586,0.0,1012,
C_682286,0.0,-1.0,4.0,1.867179703,1.0,0.0,1,
C_682289,1.0,0.6666666667,4.0,3.0,1.69619132,0.0,5616,
C_682287,0.0,-1.0,5.0,5.0,1.888888889,0.0,9,
C_682291,2.676244753,0.0,4.0,3.659016998,1.761904762,0.0,21,
C_682296,1.930366687,0.0,4.0,2.0,1.870820669,0.0,1311,
C_682297,2.970869388,0.0,4.0,3.0,1.818872017,0.0,919,
C_682298,1.57317594,0.0,4.0,3.646054059,1.305778491,0.0,1244,
C_682299,1.630089439,0.0,4.0,4.0,2.394372488,0.0,2232,
C_682301,0.0,-1.0,4.0,3.0,2.543206107,0.0,3240,
C_682303,2.281361189,0.0,4.0,2.0,1.537593985,0.0,266,
C_682308,0.0,-1.0,4.0,1.941970353,2.425432526,0.0,11553,
C_682311,0.0,-1.0,4.0,2.592914962,1.722222222,0.0,180,
C_682310,1.906030905,0.0,4.0,4.608820732,1.548548549,0.0,1995,
C_682312,1.127320855,0.0,3.0,2.0,1.816205534,0.0,503,
C_682313,1.79436235,0.0,3.0,3.0,1.683073229,0.0,830,
C_682314,1.484914477,0.0,5.0,5.0,1.927973199,0.0,4765,
C_682318,0.0,-1.0,4.0,1.542193097,1.0,0.0,1,
C_682319,1.0,0.7422222222,4.0,3.0,1.695078031,0.0,1661,
C_682324,1.0,0.0,4.0,3.0,1.689491953,0.0,3160,
C_682331,2.622977594,0.0,4.0,3.0,1.605610561,0.0,1210,
C_682336,1.609176136,0.0,4.0,2.0,1.689213894,0.0,3273,
C_682340,1.0,0.5355805243,4.0,1.0,1.677746999,0.0,1079,
C_682338,1.182216901,0.0,4.0,3.0,2.006640106,0.0,6015,
C_682343,1.923678747,1.0,4.0,3.0,1.65921357,0.0,1291,
C_682344,2.524069432,0.0,4.0,3.410958634,1.513944223,4.014084507042254,1495,
C_682347,0.0,-1.0,4.0,4.811384751,1.612403101,0.0,129,
C_682350,1.0,0.678125,4.0,3.0,1.715339233,0.0,3381,
C_682351,0.0,-1.0,4.0,3.282421114,1.277777778,0.0,18,
C_682353,1.3926758,0.0,4.0,4.0,2.302035153,0.0,4307,
C_682356,1.0,0.754491018,3.0,2.0,1.533052309,0.0,5196,
C_682357,1.565100938,0.0,4.0,4.0,2.350197628,3.0,5057,
C_682361,0.0,-1.0,4.0,4.652626993,1.577777778,0.0,44,
C_682360,1.0,0.6774193548,4.0,1.0,1.781300735,0.0,10447,
C_682362,2.767051775,0.0,4.0,3.0,1.0,0.0,1,
C_682372,2.420361079,0.0,4.0,2.149555925,1.533333333,3.0,357,
C_682383,2.700490521,0.0,4.0,3.0,1.514720986,0.0,5827,
C_682381,1.0,0.4467213115,4.0,4.0,1.523653749,0.0,3951,
C_682387,0.0,-1.0,4.0,2.246024509,1.579307859,3.931705899447835,5543,
C_682392,1.0,0.787244598,4.0,4.55635005,1.209577465,3.2623145400593474,1774,
